BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	1
Frequency:    	240 Hz
Frames:       	6860
Start time:   	0.000

 Frame	  Time	    l gr.X	    l gr.Y	    l gr.Z	
  3205	13.354	       NaN	       NaN	       NaN	
  3206	13.358	       NaN	       NaN	       NaN	
  3207	13.363	       NaN	       NaN	       NaN	
  3208	13.367	       NaN	       NaN	       NaN	
  3209	13.371	       NaN	       NaN	       NaN	
  3210	13.375	       NaN	       NaN	       NaN	
  3211	13.379	       NaN	       NaN	       NaN	
  3212	13.383	       NaN	       NaN	       NaN	
  3213	13.387	       NaN	       NaN	       NaN	
  3214	13.392	       NaN	       NaN	       NaN	
  3215	13.396	       NaN	       NaN	       NaN	
  3216	13.400	       NaN	       NaN	       NaN	
  3217	13.404	       NaN	       NaN	       NaN	
  3218	13.408	       NaN	       NaN	       NaN	
  3219	13.413	       NaN	       NaN	       NaN	
  3220	13.417	       NaN	       NaN	       NaN	
  3221	13.421	       NaN	       NaN	       NaN	
  3222	13.425	       NaN	       NaN	       NaN	
  3223	13.429	       NaN	       NaN	       NaN	
  3224	13.433	       NaN	       NaN	       NaN	
  3225	13.438	     0.812	     0.006	    -0.766	
  3226	13.442	       NaN	       NaN	       NaN	
  3227	13.446	       NaN	       NaN	       NaN	
  3228	13.450	     1.108	     0.007	    -1.031	
  3229	13.454	     1.098	     0.008	    -1.149	
  3230	13.458	     0.899	     0.007	    -0.868	
  3231	13.462	     0.820	     0.007	    -0.790	
  3232	13.467	     1.108	     0.007	    -1.066	
  3233	13.471	     1.122	     0.008	    -1.172	
  3234	13.475	     0.954	     0.007	    -0.915	
  3235	13.479	     0.954	     0.007	    -0.915	
  3236	13.483	     1.485	     0.008	    -1.486	
  3237	13.488	     0.866	     0.006	    -0.795	
  3238	13.492	     0.964	     0.007	    -0.925	
  3239	13.496	     0.953	     0.007	    -0.922	
  3240	13.500	     0.866	     0.006	    -0.811	
  3241	13.504	     0.857	     0.006	    -0.740	
  3242	13.508	     0.964	     0.007	    -0.944	
  3243	13.512	     0.770	     0.006	    -0.732	
  3244	13.517	     0.872	     0.006	    -0.740	
  3245	13.521	     0.788	     0.006	    -0.677	
  3246	13.525	     0.874	     0.007	    -0.827	
  3247	13.529	     0.858	     0.007	    -0.827	
  3248	13.533	     0.857	     0.006	    -0.764	
  3249	13.538	     1.206	     0.009	    -1.386	
  3250	13.542	     0.874	     0.007	    -0.835	
  3251	13.546	     1.201	     0.007	    -1.160	
  3252	13.550	     0.708	     0.006	    -0.630	
  3253	13.554	     1.192	     0.008	    -1.255	
  3254	13.558	     1.261	     0.008	    -1.291	
  3255	13.563	     0.708	     0.006	    -0.642	
  3256	13.567	     1.215	     0.008	    -1.267	
  3257	13.571	     1.198	     0.007	    -1.156	
  3258	13.575	     0.865	     0.006	    -0.779	
  3259	13.579	     1.028	     0.007	    -0.988	
  3260	13.583	     0.874	     0.007	    -0.866	
  3261	13.587	     0.913	     0.007	    -0.898	
  3262	13.592	     1.030	     0.007	    -1.029	
  3263	13.596	     0.936	     0.007	    -0.882	
  3264	13.600	     0.921	     0.007	    -0.914	
  3265	13.604	     0.927	     0.006	    -0.827	
  3266	13.608	     0.848	     0.006	    -0.736	
  3267	13.613	     0.810	     0.007	    -0.827	
  3268	13.617	     1.292	     0.007	    -1.273	
  3269	13.621	     0.755	     0.006	    -0.694	
  3270	13.625	     0.938	     0.008	    -1.009	
  3271	13.629	     0.803	     0.007	    -0.786	
  3272	13.633	     0.748	     0.006	    -0.646	
  3273	13.637	     0.707	     0.006	    -0.655	
  3274	13.642	     0.929	     0.007	    -0.961	
  3275	13.646	     0.848	     0.006	    -0.791	
  3276	13.650	     0.934	     0.007	    -0.872	
  3277	13.654	     0.716	     0.006	    -0.601	
  3278	13.658	     0.857	     0.007	    -0.881	
  3279	13.663	     0.855	     0.006	    -0.784	
  3280	13.667	     0.842	     0.006	    -0.791	
  3281	13.671	     0.754	     0.006	    -0.664	
  3282	13.675	     0.795	     0.006	    -0.729	
  3283	13.679	     0.862	     0.006	    -0.791	
  3284	13.683	     0.847	     0.006	    -0.730	
  3285	13.688	     0.756	     0.007	    -0.803	
  3286	13.692	     0.950	     0.007	    -0.887	
  3287	13.696	     1.092	     0.008	    -1.126	
  3288	13.700	     0.784	     0.006	    -0.741	
  3289	13.704	     0.755	     0.006	    -0.730	
  3290	13.708	     0.755	     0.007	    -0.735	
  3291	13.712	     0.790	     0.006	    -0.747	
  3292	13.717	     0.989	     0.007	    -0.919	
  3293	13.721	     0.794	     0.006	    -0.674	
  3294	13.725	     0.788	     0.006	    -0.686	
  3295	13.729	     0.790	     0.006	    -0.747	
  3296	13.733	     0.761	     0.006	    -0.735	
  3297	13.738	     0.673	     0.006	    -0.590	
  3298	13.742	     0.841	     0.006	    -0.757	
  3299	13.746	     1.358	     0.008	    -1.363	
  3300	13.750	     0.850	     0.007	    -0.899	
  3301	13.754	     0.973	     0.007	    -0.935	
  3302	13.758	     0.965	     0.007	    -0.927	
  3303	13.762	     0.791	     0.007	    -0.813	
  3304	13.767	     0.989	     0.007	    -0.927	
  3305	13.771	     0.973	     0.007	    -0.927	
  3306	13.775	     0.830	     0.006	    -0.740	
  3307	13.779	     0.790	     0.006	    -0.747	
  3308	13.783	     0.784	     0.007	    -0.759	
  3309	13.788	     0.702	     0.007	    -0.698	
  3310	13.792	     1.175	     0.007	    -1.145	
  3311	13.796	     1.094	     0.008	    -1.158	
  3312	13.800	     0.835	     0.007	    -0.825	
  3313	13.804	     0.842	     0.007	    -0.804	
  3314	13.808	     0.782	     0.006	    -0.692	
  3315	13.813	     0.778	     0.007	    -0.765	
  3316	13.817	     0.894	     0.006	    -0.816	
  3317	13.821	     0.894	     0.006	    -0.802	
  3318	13.825	     1.341	     0.009	    -1.510	
  3319	13.829	     0.887	     0.006	    -0.816	
  3320	13.833	     0.782	     0.006	    -0.686	
  3321	13.837	     0.778	     0.007	    -0.765	
  3322	13.842	     0.842	     0.007	    -0.845	
  3323	13.846	     0.881	     0.006	    -0.823	
  3324	13.850	     0.973	     0.007	    -0.927	
  3325	13.854	     0.888	     0.007	    -0.838	
  3326	13.858	     0.966	     0.007	    -1.014	
  3327	13.863	     0.887	     0.006	    -0.823	
  3328	13.867	     1.157	     0.008	    -1.183	
  3329	13.871	     1.159	     0.008	    -1.278	
  3330	13.875	     0.887	     0.006	    -0.829	
  3331	13.879	     1.147	     0.008	    -1.174	
  3332	13.883	     0.886	     0.006	    -0.775	
  3333	13.887	     0.778	     0.007	    -0.771	
  3334	13.892	     1.365	     0.009	    -1.557	
  3335	13.896	     1.148	     0.008	    -1.202	
  3336	13.900	     0.982	     0.007	    -1.030	
  3337	13.904	     0.967	     0.008	    -1.030	
  3338	13.908	     0.776	     0.006	    -0.716	
  3339	13.913	     0.824	     0.006	    -0.776	
  3340	13.917	     1.157	     0.008	    -1.192	
  3341	13.921	     0.965	     0.007	    -0.974	
  3342	13.925	     1.330	     0.010	    -1.581	
  3343	13.929	     1.148	     0.008	    -1.202	
  3344	13.933	     1.138	     0.008	    -1.230	
  3345	13.938	     0.732	     0.006	    -0.680	
  3346	13.942	     0.983	     0.008	    -1.054	
  3347	13.946	     1.167	     0.008	    -1.221	
  3348	13.950	     0.958	     0.007	    -0.998	
  3349	13.954	     1.035	     0.007	    -1.059	
  3350	13.958	     0.824	     0.007	    -0.805	
  3351	13.962	     0.737	     0.006	    -0.696	
  3352	13.967	     1.018	     0.007	    -1.011	
  3353	13.971	     0.773	     0.006	    -0.690	
  3354	13.975	     1.026	     0.007	    -1.011	
  3355	13.979	     1.080	     0.007	    -1.019	
  3356	13.983	     1.018	     0.007	    -0.996	
  3357	13.988	     0.929	     0.007	    -0.965	
  3358	13.992	     0.934	     0.007	    -0.904	
  3359	13.996	     0.824	     0.007	    -0.811	
  3360	14.000	     0.817	     0.006	    -0.738	
  3361	14.004	     1.139	     0.008	    -1.268	
  3362	14.008	     1.018	     0.007	    -1.003	
  3363	14.012	     0.762	     0.006	    -0.684	
  3364	14.017	     0.928	     0.007	    -0.904	
  3365	14.021	     1.018	     0.007	    -1.003	
  3366	14.025	     1.148	     0.008	    -1.249	
  3367	14.029	     1.210	     0.008	    -1.227	
  3368	14.033	     0.928	     0.007	    -0.897	
  3369	14.038	     0.818	     0.007	    -0.799	
  3370	14.042	     0.881	     0.007	    -0.884	
  3371	14.046	     1.190	     0.007	    -1.151	
  3372	14.050	     0.966	     0.007	    -1.014	
  3373	14.054	     1.139	     0.008	    -1.249	
  3374	14.058	     1.018	     0.007	    -0.996	
  3375	14.063	     0.817	     0.006	    -0.746	
  3376	14.067	     1.419	     0.009	    -1.622	
  3377	14.071	     0.921	     0.007	    -0.884	
  3378	14.075	     0.811	     0.006	    -0.752	
  3379	14.079	     0.773	     0.006	    -0.679	
  3380	14.083	     1.201	     0.008	    -1.246	
  3381	14.087	     0.806	     0.007	    -0.811	
  3382	14.092	     1.405	     0.009	    -1.504	
  3383	14.096	     1.018	     0.007	    -0.980	
  3384	14.100	     0.875	     0.007	    -0.893	
  3385	14.104	     1.013	     0.008	    -1.078	
  3386	14.108	     0.914	     0.007	    -0.870	
  3387	14.113	     1.201	     0.008	    -1.208	
  3388	14.117	     0.927	     0.007	    -0.884	
  3389	14.121	     0.812	     0.007	    -0.787	
  3390	14.125	     1.010	     0.007	    -0.972	
  3391	14.129	     1.381	     0.009	    -1.481	
  3392	14.133	     0.866	     0.006	    -0.796	
  3393	14.137	     0.922	     0.007	    -0.925	
  3394	14.142	     1.407	     0.009	    -1.587	
  3395	14.146	     0.811	     0.006	    -0.728	
  3396	14.150	     1.004	     0.007	    -1.035	
  3397	14.154	     1.395	     0.009	    -1.564	
  3398	14.158	     1.002	     0.007	    -0.972	
  3399	14.163	     0.813	     0.007	    -0.835	
  3400	14.167	     1.210	     0.007	    -1.189	
  3401	14.171	     0.994	     0.007	    -0.964	
  3402	14.175	     1.393	     0.008	    -1.434	
  3403	14.179	     1.182	     0.008	    -1.189	
  3404	14.183	     1.381	     0.008	    -1.422	
  3405	14.188	     0.997	     0.008	    -1.046	
  3406	14.192	     1.019	     0.007	    -1.020	
  3407	14.196	     1.057	     0.007	    -1.012	
  3408	14.200	     0.994	     0.007	    -0.941	
  3409	14.204	     1.130	     0.008	    -1.269	
  3410	14.208	     1.010	     0.006	    -0.909	
  3411	14.212	     0.753	     0.006	    -0.702	
  3412	14.217	     0.805	     0.006	    -0.698	
  3413	14.221	     0.913	     0.006	    -0.830	
  3414	14.225	     1.163	     0.008	    -1.180	
  3415	14.229	     0.860	     0.007	    -0.830	
  3416	14.233	     1.395	     0.009	    -1.517	
  3417	14.238	     0.908	     0.007	    -0.891	
  3418	14.242	     1.844	     0.009	    -1.893	
  3419	14.246	     1.389	     0.008	    -1.370	
  3420	14.250	     1.395	     0.009	    -1.505	
  3421	14.254	     0.989	     0.007	    -1.023	
  3422	14.258	     1.180	     0.007	    -1.076	
  3423	14.262	     1.395	     0.009	    -1.529	
  3424	14.267	     1.182	     0.008	    -1.189	
  3425	14.271	     1.128	     0.008	    -1.164	
  3426	14.275	     1.191	     0.007	    -1.161	
  3427	14.279	     0.996	     0.007	    -1.012	
  3428	14.283	     1.005	     0.007	    -1.022	
  3429	14.288	     0.921	     0.007	    -0.898	
  3430	14.292	     1.845	     0.009	    -1.924	
  3431	14.296	     0.941	     0.007	    -0.943	
  3432	14.300	     0.997	     0.007	    -1.023	
  3433	14.304	     1.119	     0.008	    -1.155	
  3434	14.308	     1.110	     0.008	    -1.183	
  3435	14.313	     1.186	     0.008	    -1.269	
  3436	14.317	     1.395	     0.009	    -1.505	
  3437	14.321	     1.389	     0.008	    -1.358	
  3438	14.325	     1.170	     0.007	    -1.057	
  3439	14.329	     1.182	     0.007	    -1.142	
  3440	14.333	     1.371	     0.009	    -1.470	
  3441	14.337	     1.176	     0.008	    -1.260	
  3442	14.342	     1.383	     0.009	    -1.494	
  3443	14.346	     1.383	     0.008	    -1.459	
  3444	14.350	     0.997	     0.007	    -0.983	
  3445	14.354	     1.371	     0.008	    -1.459	
  3446	14.358	     1.760	     0.009	    -1.807	
  3447	14.363	     1.043	     0.007	    -1.044	
  3448	14.367	     1.469	     0.007	    -1.312	
  3449	14.371	     1.111	     0.008	    -1.184	
  3450	14.375	     1.187	     0.008	    -1.270	
  3451	14.379	     1.347	     0.008	    -1.424	
  3452	14.383	     1.690	     0.009	    -1.799	
  3453	14.387	     1.361	     0.009	    -1.519	
  3454	14.392	     1.445	     0.006	    -1.266	
  3455	14.396	     1.359	     0.008	    -1.388	
  3456	14.400	     1.801	     0.009	    -1.911	
  3457	14.404	     1.785	     0.009	    -1.896	
  3458	14.408	     1.032	     0.006	    -0.846	
  3459	14.413	     1.373	     0.009	    -1.495	
  3460	14.417	     1.459	     0.007	    -1.348	
  3461	14.421	     1.335	     0.008	    -1.389	
  3462	14.425	     1.807	     0.009	    -1.921	
  3463	14.429	     4.638	     0.015	    -4.871	
  3464	14.433	     2.426	     0.014	    -2.994	
  3465	14.438	     1.786	     0.010	    -1.927	
  3466	14.442	     2.495	     0.011	    -2.670	
  3467	14.446	     1.693	     0.010	    -1.894	
  3468	14.450	     1.359	     0.008	    -1.377	
  3469	14.454	     2.640	     0.012	    -2.886	
  3470	14.458	     2.427	     0.011	    -2.648	
  3471	14.462	     2.494	     0.013	    -2.925	
  3472	14.467	     1.781	     0.008	    -1.692	
  3473	14.471	    45.550	     0.183	   -57.580	
  3474	14.475	     4.508	     0.016	    -4.786	
  3475	14.479	     1.091	     0.008	    -1.118	
  3476	14.483	    46.013	     0.180	   -57.576	
  3477	14.488	     1.349	     0.008	    -1.436	
  3478	14.492	     1.370	     0.007	    -1.294	
  3479	14.496	     2.426	     0.010	    -2.511	
  3480	14.500	     2.456	     0.012	    -2.744	
  3481	14.504	    43.450	     0.136	   -50.130	
  3482	14.508	     1.765	     0.007	    -1.631	
  3483	14.512	     1.360	     0.008	    -1.389	
  3484	14.517	     1.704	     0.008	    -1.598	
  3485	14.521	     4.313	     0.019	    -5.027	
  3486	14.525	     1.768	     0.008	    -1.741	
  3487	14.529	     4.312	     0.018	    -4.940	
  3488	14.533	    43.435	     0.122	   -48.360	
  3489	14.538	     1.661	     0.009	    -1.724	
  3490	14.542	     1.676	     0.009	    -1.708	
  3491	14.546	     4.583	     0.017	    -4.959	
  3492	14.550	     4.583	     0.017	    -4.959	
  3493	14.554	     1.661	     0.008	    -1.678	
  3494	14.558	     4.547	     0.012	    -4.312	
  3495	14.563	     4.268	     0.018	    -4.897	
  3496	14.567	    45.982	     0.150	   -53.867	
  3497	14.571	     4.310	     0.016	    -4.722	
  3498	14.575	    43.416	     0.104	   -46.146	
  3499	14.579	     4.310	     0.016	    -4.722	
  3500	14.583	     2.446	     0.008	    -2.284	
  3501	14.587	     4.224	     0.017	    -4.766	
  3502	14.592	     4.267	     0.017	    -4.722	
  3503	14.596	    -2.271	    -0.001	     2.613	
  3504	14.600	     4.136	     0.017	    -4.680	
  3505	14.604	     4.242	     0.011	    -4.009	
  3506	14.608	       NaN	       NaN	       NaN	
  3507	14.613	       NaN	       NaN	       NaN	
  3508	14.617	    -2.084	    -0.002	     2.577	
  3509	14.621	    -4.809	    -0.010	     5.659	
  3510	14.625	       NaN	       NaN	       NaN	
  3511	14.629	    42.508	     0.089	   -43.498	
  3512	14.633	    42.951	     0.086	   -43.494	
  3513	14.637	       NaN	       NaN	       NaN	
  3514	14.642	    -4.885	    -0.005	     5.092	
  3515	14.646	       NaN	       NaN	       NaN	
  3516	14.650	       NaN	       NaN	       NaN	
  3517	14.654	       NaN	       NaN	       NaN	
  3518	14.658	       NaN	       NaN	       NaN	
  3519	14.663	       NaN	       NaN	       NaN	
  3520	14.667	       NaN	       NaN	       NaN	
  3521	14.671	       NaN	       NaN	       NaN	
  3522	14.675	       NaN	       NaN	       NaN	
  3523	14.679	       NaN	       NaN	       NaN	
  3524	14.683	       NaN	       NaN	       NaN	
  3525	14.688	       NaN	       NaN	       NaN	
  3526	14.692	       NaN	       NaN	       NaN	
  3527	14.696	       NaN	       NaN	       NaN	
  3528	14.700	       NaN	       NaN	       NaN	
  3529	14.704	       NaN	       NaN	       NaN	
  3530	14.708	       NaN	       NaN	       NaN	
  3531	14.712	       NaN	       NaN	       NaN	
  3532	14.717	       NaN	       NaN	       NaN	
  3533	14.721	       NaN	       NaN	       NaN	
  3534	14.725	       NaN	       NaN	       NaN	
  3535	14.729	       NaN	       NaN	       NaN	
  3536	14.733	       NaN	       NaN	       NaN	
  3537	14.738	       NaN	       NaN	       NaN	
  3538	14.742	       NaN	       NaN	       NaN	
  3539	14.746	       NaN	       NaN	       NaN	
  3540	14.750	       NaN	       NaN	       NaN	
  3541	14.754	       NaN	       NaN	       NaN	
  3542	14.758	       NaN	       NaN	       NaN	
  3543	14.762	       NaN	       NaN	       NaN	
  3544	14.767	       NaN	       NaN	       NaN	
  3545	14.771	       NaN	       NaN	       NaN	
  3546	14.775	       NaN	       NaN	       NaN	
  3547	14.779	       NaN	       NaN	       NaN	
  3548	14.783	       NaN	       NaN	       NaN	
  3549	14.788	       NaN	       NaN	       NaN	
  3550	14.792	       NaN	       NaN	       NaN	
  3551	14.796	       NaN	       NaN	       NaN	
  3552	14.800	       NaN	       NaN	       NaN	
  3553	14.804	       NaN	       NaN	       NaN	
  3554	14.808	       NaN	       NaN	       NaN	
  3555	14.813	       NaN	       NaN	       NaN	
  3556	14.817	       NaN	       NaN	       NaN	
  3557	14.821	       NaN	       NaN	       NaN	
  3558	14.825	       NaN	       NaN	       NaN	
  3559	14.829	       NaN	       NaN	       NaN	
  3560	14.833	       NaN	       NaN	       NaN	
  3561	14.837	       NaN	       NaN	       NaN	
  3562	14.842	       NaN	       NaN	       NaN	
  3563	14.846	       NaN	       NaN	       NaN	
  3564	14.850	       NaN	       NaN	       NaN	
  3565	14.854	       NaN	       NaN	       NaN	
  3566	14.858	       NaN	       NaN	       NaN	
  3567	14.863	       NaN	       NaN	       NaN	
  3568	14.867	       NaN	       NaN	       NaN	
  3569	14.871	       NaN	       NaN	       NaN	
  3570	14.875	       NaN	       NaN	       NaN	
  3571	14.879	       NaN	       NaN	       NaN	
  3572	14.883	       NaN	       NaN	       NaN	
  3573	14.887	       NaN	       NaN	       NaN	
  3574	14.892	       NaN	       NaN	       NaN	
  3575	14.896	       NaN	       NaN	       NaN	
  3576	14.900	       NaN	       NaN	       NaN	
  3577	14.904	       NaN	       NaN	       NaN	
  3578	14.908	       NaN	       NaN	       NaN	
  3579	14.913	       NaN	       NaN	       NaN	
  3580	14.917	       NaN	       NaN	       NaN	
  3581	14.921	       NaN	       NaN	       NaN	
  3582	14.925	       NaN	       NaN	       NaN	
  3583	14.929	       NaN	       NaN	       NaN	
  3584	14.933	       NaN	       NaN	       NaN	
  3585	14.938	       NaN	       NaN	       NaN	
  3586	14.942	       NaN	       NaN	       NaN	
  3587	14.946	       NaN	       NaN	       NaN	
  3588	14.950	       NaN	       NaN	       NaN	
  3589	14.954	       NaN	       NaN	       NaN	
  3590	14.958	       NaN	       NaN	       NaN	
  3591	14.962	       NaN	       NaN	       NaN	
  3592	14.967	       NaN	       NaN	       NaN	
  3593	14.971	       NaN	       NaN	       NaN	
  3594	14.975	       NaN	       NaN	       NaN	
  3595	14.979	       NaN	       NaN	       NaN	
  3596	14.983	       NaN	       NaN	       NaN	
  3597	14.988	       NaN	       NaN	       NaN	
  3598	14.992	       NaN	       NaN	       NaN	
  3599	14.996	       NaN	       NaN	       NaN	
  3600	15.000	       NaN	       NaN	       NaN	
  3601	15.004	       NaN	       NaN	       NaN	
  3602	15.008	       NaN	       NaN	       NaN	
  3603	15.012	       NaN	       NaN	       NaN	
  3604	15.017	       NaN	       NaN	       NaN	
  3605	15.021	       NaN	       NaN	       NaN	
  3606	15.025	       NaN	       NaN	       NaN	
  3607	15.029	       NaN	       NaN	       NaN	
  3608	15.033	       NaN	       NaN	       NaN	
  3609	15.038	       NaN	       NaN	       NaN	
  3610	15.042	       NaN	       NaN	       NaN	
  3611	15.046	       NaN	       NaN	       NaN	
  3612	15.050	       NaN	       NaN	       NaN	
  3613	15.054	       NaN	       NaN	       NaN	
  3614	15.058	       NaN	       NaN	       NaN	
  3615	15.063	       NaN	       NaN	       NaN	
  3616	15.067	       NaN	       NaN	       NaN	
  3617	15.071	       NaN	       NaN	       NaN	
  3618	15.075	       NaN	       NaN	       NaN	
  3619	15.079	       NaN	       NaN	       NaN	
  3620	15.083	       NaN	       NaN	       NaN	
  3621	15.087	       NaN	       NaN	       NaN	
  3622	15.092	       NaN	       NaN	       NaN	
  3623	15.096	       NaN	       NaN	       NaN	
  3624	15.100	       NaN	       NaN	       NaN	
  3625	15.104	       NaN	       NaN	       NaN	
  3626	15.108	       NaN	       NaN	       NaN	
  3627	15.113	       NaN	       NaN	       NaN	
  3628	15.117	       NaN	       NaN	       NaN	
  3629	15.121	       NaN	       NaN	       NaN	
  3630	15.125	       NaN	       NaN	       NaN	
  3631	15.129	       NaN	       NaN	       NaN	
  3632	15.133	       NaN	       NaN	       NaN	
  3633	15.137	       NaN	       NaN	       NaN	
  3634	15.142	       NaN	       NaN	       NaN	
  3635	15.146	       NaN	       NaN	       NaN	
  3636	15.150	       NaN	       NaN	       NaN	
  3637	15.154	       NaN	       NaN	       NaN	
  3638	15.158	       NaN	       NaN	       NaN	
  3639	15.163	       NaN	       NaN	       NaN	
  3640	15.167	       NaN	       NaN	       NaN	
  3641	15.171	       NaN	       NaN	       NaN	
  3642	15.175	       NaN	       NaN	       NaN	
  3643	15.179	       NaN	       NaN	       NaN	
  3644	15.183	       NaN	       NaN	       NaN	
  3645	15.188	       NaN	       NaN	       NaN	
  3646	15.192	       NaN	       NaN	       NaN	
  3647	15.196	       NaN	       NaN	       NaN	
  3648	15.200	       NaN	       NaN	       NaN	
  3649	15.204	       NaN	       NaN	       NaN	
  3650	15.208	       NaN	       NaN	       NaN	
  3651	15.212	       NaN	       NaN	       NaN	
  3652	15.217	       NaN	       NaN	       NaN	
  3653	15.221	       NaN	       NaN	       NaN	
  3654	15.225	       NaN	       NaN	       NaN	
  3655	15.229	       NaN	       NaN	       NaN	
  3656	15.233	       NaN	       NaN	       NaN	
  3657	15.238	       NaN	       NaN	       NaN	
  3658	15.242	       NaN	       NaN	       NaN	
  3659	15.246	       NaN	       NaN	       NaN	
  3660	15.250	       NaN	       NaN	       NaN	
  3661	15.254	       NaN	       NaN	       NaN	
  3662	15.258	       NaN	       NaN	       NaN	
  3663	15.262	       NaN	       NaN	       NaN	
  3664	15.267	       NaN	       NaN	       NaN	
  3665	15.271	       NaN	       NaN	       NaN	
  3666	15.275	       NaN	       NaN	       NaN	
  3667	15.279	       NaN	       NaN	       NaN	
  3668	15.283	       NaN	       NaN	       NaN	
  3669	15.288	       NaN	       NaN	       NaN	
  3670	15.292	       NaN	       NaN	       NaN	
  3671	15.296	       NaN	       NaN	       NaN	
  3672	15.300	       NaN	       NaN	       NaN	
  3673	15.304	       NaN	       NaN	       NaN	
  3674	15.308	       NaN	       NaN	       NaN	
  3675	15.313	       NaN	       NaN	       NaN	
  3676	15.317	       NaN	       NaN	       NaN	
  3677	15.321	       NaN	       NaN	       NaN	
  3678	15.325	       NaN	       NaN	       NaN	
  3679	15.329	       NaN	       NaN	       NaN	
  3680	15.333	       NaN	       NaN	       NaN	
  3681	15.337	       NaN	       NaN	       NaN	
  3682	15.342	       NaN	       NaN	       NaN	
  3683	15.346	       NaN	       NaN	       NaN	
  3684	15.350	       NaN	       NaN	       NaN	
  3685	15.354	       NaN	       NaN	       NaN	
  3686	15.358	       NaN	       NaN	       NaN	
  3687	15.363	       NaN	       NaN	       NaN	
  3688	15.367	       NaN	       NaN	       NaN	
  3689	15.371	       NaN	       NaN	       NaN	
  3690	15.375	       NaN	       NaN	       NaN	
  3691	15.379	       NaN	       NaN	       NaN	
  3692	15.383	       NaN	       NaN	       NaN	
  3693	15.387	       NaN	       NaN	       NaN	
  3694	15.392	       NaN	       NaN	       NaN	
  3695	15.396	       NaN	       NaN	       NaN	
  3696	15.400	       NaN	       NaN	       NaN	
  3697	15.404	       NaN	       NaN	       NaN	
  3698	15.408	       NaN	       NaN	       NaN	
  3699	15.413	       NaN	       NaN	       NaN	
  3700	15.417	       NaN	       NaN	       NaN	
  3701	15.421	       NaN	       NaN	       NaN	
  3702	15.425	       NaN	       NaN	       NaN	
  3703	15.429	       NaN	       NaN	       NaN	
  3704	15.433	       NaN	       NaN	       NaN	
  3705	15.438	       NaN	       NaN	       NaN	
  3706	15.442	       NaN	       NaN	       NaN	
  3707	15.446	       NaN	       NaN	       NaN	
  3708	15.450	       NaN	       NaN	       NaN	
  3709	15.454	       NaN	       NaN	       NaN	
  3710	15.458	       NaN	       NaN	       NaN	
  3711	15.462	       NaN	       NaN	       NaN	
  3712	15.467	       NaN	       NaN	       NaN	
  3713	15.471	       NaN	       NaN	       NaN	
  3714	15.475	       NaN	       NaN	       NaN	
  3715	15.479	       NaN	       NaN	       NaN	
  3716	15.483	       NaN	       NaN	       NaN	
  3717	15.488	       NaN	       NaN	       NaN	
  3718	15.492	       NaN	       NaN	       NaN	
  3719	15.496	       NaN	       NaN	       NaN	
  3720	15.500	       NaN	       NaN	       NaN	
  3721	15.504	       NaN	       NaN	       NaN	
  3722	15.508	       NaN	       NaN	       NaN	
  3723	15.512	       NaN	       NaN	       NaN	
  3724	15.517	       NaN	       NaN	       NaN	
  3725	15.521	       NaN	       NaN	       NaN	
  3726	15.525	       NaN	       NaN	       NaN	
  3727	15.529	       NaN	       NaN	       NaN	
  3728	15.533	       NaN	       NaN	       NaN	
  3729	15.538	       NaN	       NaN	       NaN	
  3730	15.542	       NaN	       NaN	       NaN	
  3731	15.546	       NaN	       NaN	       NaN	
  3732	15.550	       NaN	       NaN	       NaN	
  3733	15.554	       NaN	       NaN	       NaN	
  3734	15.558	       NaN	       NaN	       NaN	
  3735	15.563	       NaN	       NaN	       NaN	
  3736	15.567	       NaN	       NaN	       NaN	
  3737	15.571	       NaN	       NaN	       NaN	
  3738	15.575	       NaN	       NaN	       NaN	
  3739	15.579	       NaN	       NaN	       NaN	
  3740	15.583	       NaN	       NaN	       NaN	
  3741	15.587	       NaN	       NaN	       NaN	
  3742	15.592	       NaN	       NaN	       NaN	
  3743	15.596	       NaN	       NaN	       NaN	
  3744	15.600	       NaN	       NaN	       NaN	
  3745	15.604	       NaN	       NaN	       NaN	
  3746	15.608	       NaN	       NaN	       NaN	
  3747	15.613	       NaN	       NaN	       NaN	
  3748	15.617	       NaN	       NaN	       NaN	
  3749	15.621	       NaN	       NaN	       NaN	
  3750	15.625	       NaN	       NaN	       NaN	
  3751	15.629	       NaN	       NaN	       NaN	
  3752	15.633	       NaN	       NaN	       NaN	
  3753	15.637	       NaN	       NaN	       NaN	
  3754	15.642	       NaN	       NaN	       NaN	
  3755	15.646	       NaN	       NaN	       NaN	
  3756	15.650	       NaN	       NaN	       NaN	
  3757	15.654	       NaN	       NaN	       NaN	
  3758	15.658	       NaN	       NaN	       NaN	
  3759	15.663	       NaN	       NaN	       NaN	
  3760	15.667	       NaN	       NaN	       NaN	
  3761	15.671	       NaN	       NaN	       NaN	
  3762	15.675	       NaN	       NaN	       NaN	
  3763	15.679	       NaN	       NaN	       NaN	
  3764	15.683	       NaN	       NaN	       NaN	
  3765	15.688	       NaN	       NaN	       NaN	
  3766	15.692	       NaN	       NaN	       NaN	
  3767	15.696	       NaN	       NaN	       NaN	
  3768	15.700	       NaN	       NaN	       NaN	
  3769	15.704	       NaN	       NaN	       NaN	
  3770	15.708	       NaN	       NaN	       NaN	
